Time,Day,Temp,Humidity,Light_Intensity,Occupancy,Energy
7:00,Monday,19.91165097,58.90910076,617.6246354,1,8.144344092
0:40,Tuesday,19.91292608,58.91224269,617.7294775,1,8.090777121
20:40,Tuesday,19.91420118,58.91538462,617.8343195,1,8.024638317
16:20,Tuesday,19.91547629,58.91852654,617.9391616,1,8.039939532
22:00,Friday,19.9167514,58.92166847,618.0440037,1,7.85062269
22:00,Friday,19.9180265,58.9248104,618.1488457,1,7.485316703
18:40,Saturday,19.91930161,58.92795233,618.2536878,1,7.163853753
18:00,Sunday,19.92057671,58.93109426,618.3585299,1,6.803876758
18:20,Monday,19.92185182,58.93423619,618.4633719,1,6.507525095
8:20,Thursday,19.92312693,58.93737811,618.568214,1,6.1478
13:20,Sunday,19.92440203,58.94052004,618.6730561,1,5.836361949
7:40,Thursday,19.92567714,58.94366197,618.7778982,1,5.724904449
23:40,Wednesday,19.92695225,58.9468039,618.8827402,1,5.544990691
5:00,Thursday,19.92822735,58.94994583,618.9875823,1,5.338884034
11:40,Wednesday,19.92950246,58.95308776,619.0924244,1,5.156818027
20:40,Tuesday,19.93077756,58.95622969,619.1972664,1,4.985640041
13:20,Sunday,19.93205267,58.95937161,619.3021085,1,4.843269802
16:00,Thursday,19.93332778,58.96251354,619.4069506,1,4.710144804
0:20,Wednesday,19.93460288,58.96565547,619.5117926,1,4.52732282
18:40,Sunday,19.93587799,58.9687974,619.6166347,1,4.324042172
16:00,Thursday,19.9371531,58.97193933,619.7214768,1,4.127906578
19:00,Saturday,19.9384282,58.97508126,619.8263189,1,4.004262324
9:20,Sunday,19.93970331,58.97822319,619.9311609,1,3.976753806
3:40,Friday,19.94097841,58.98136511,620.036003,1,4.10456747
22:00,Tuesday,19.94225352,58.98450704,620.1408451,1,4.223684107
16:00,Saturday,19.94352863,58.98764897,620.2456871,1,4.380718703
9:00,Wednesday,19.94480373,58.9907909,620.3505292,1,4.510840663
19:00,Sunday,19.94607884,58.99393283,620.4553713,1,4.607291453
3:40,Sunday,19.94735395,58.99707476,620.5602134,1,4.630530082
16:40,Thursday,19.94862905,59.00021668,620.6650554,1,4.4679056
2:00,Monday,19.94990416,59.00335861,620.7698975,1,4.312993352
16:40,Monday,19.95117926,59.00650054,620.8747396,1,4.279850883
23:20,Thursday,19.95245437,59.00964247,620.9795816,1,4.116321104
2:20,Sunday,19.95372948,59.0127844,621.0844237,1,3.992367052
9:00,Sunday,19.95500458,59.01592633,621.1892658,1,3.977680024
17:00,Friday,19.95627969,59.01906826,621.2941078,1,4.064509506
3:20,Thursday,19.9575548,59.02221018,621.3989499,1,4.163359254
1:00,Tuesday,19.9588299,59.02535211,621.503792,1,4.260209533
11:20,Sunday,19.96010501,59.02849404,621.6086341,1,4.338445287
17:40,Thursday,19.96138012,59.03163597,621.7134761,1,4.466968162
5:00,Thursday,19.96265522,59.0347779,621.8183182,1,4.482205276
11:00,Wednesday,19.96393033,59.03791983,621.9231603,1,4.506361941
16:20,Wednesday,19.96520543,59.04106176,622.0280023,1,4.498359087
17:40,Wednesday,19.96648054,59.04420368,622.1328444,1,4.496929579
20:00,Tuesday,19.96775565,59.04734561,622.2376865,1,4.53379259
4:20,Friday,19.96903075,59.05048754,622.3425285,1,4.445626097
15:40,Saturday,19.97030586,59.05362947,622.4473706,1,4.380982782
8:20,Monday,19.97158097,59.0567714,622.5522127,1,4.296057313
23:00,Wednesday,19.97285607,59.05991333,622.6570548,1,4.17523531
1:40,Saturday,19.97413118,59.06305525,622.7618968,1,4.039314192
8:00,Sunday,19.97540628,59.06619718,622.8667389,1,3.979177083
14:40,Tuesday,19.97668139,59.06933911,622.971581,1,3.818083355
14:00,Wednesday,19.9779565,59.07248104,623.076423,1,3.752393292
10:20,Tuesday,19.9792316,59.07562297,623.1812651,1,3.827943251
1:40,Wednesday,19.98050671,59.0787649,623.2861072,1,3.784981433
3:00,Wednesday,19.98178182,59.08190683,623.3909492,1,3.782900858
18:00,Tuesday,19.98305692,59.08504875,623.4957913,1,3.806562689
20:20,Wednesday,19.98433203,59.08819068,623.6006334,1,3.732349419
13:00,Wednesday,19.98560713,59.09133261,623.7054755,1,3.754128385
13:20,Wednesday,19.98688224,59.09447454,623.8103175,1,3.75409045
7:20,Monday,19.98815735,59.09761647,623.9151596,1,3.913038805
18:00,Monday,19.98943245,59.1007584,624.0200017,1,3.886455729
3:00,Monday,19.99070756,59.10390033,624.1248437,1,3.920097729
13:20,Sunday,19.99198267,59.10704225,624.2296858,1,3.964806463
13:00,Saturday,19.99325777,59.11018418,624.3345279,1,4.016096269
13:20,Friday,19.99453288,59.11332611,624.4393699,1,4.077784504
18:00,Thursday,19.99580798,59.11646804,624.544212,1,4.125628161
12:00,Thursday,19.99708309,59.11960997,624.6490541,1,4.140051746
17:40,Wednesday,19.9983582,59.1227519,624.7538962,1,4.185571445
20:40,Tuesday,19.9996333,59.12589382,624.8587382,1,4.227631301
8:00,Wednesday,20.00090841,59.12903575,624.9635803,1,4.202532847
4:00,Thursday,20.00218352,59.13217768,625.0684224,1,4.160715321
12:40,Thursday,20.00345862,59.13531961,625.1732644,1,4.138711044
15:20,Thursday,20.00473373,59.13846154,625.2781065,1,4.128699524
10:00,Thursday,20.00600883,59.14160347,625.3829486,1,4.146943757
4:20,Friday,20.00728394,59.1447454,625.4877906,1,4.104036632
13:00,Thursday,20.00855905,59.14788732,625.5926327,1,4.138314877
5:00,Thursday,20.00983415,59.15102925,625.6974748,1,4.156593828
0:40,Wednesday,20.01110926,59.15417118,625.8023169,1,4.217444238
11:00,Wednesday,20.01238437,59.15731311,625.9071589,1,4.196807437
14:40,Tuesday,20.01365947,59.16045504,626.012001,1,4.238313299
13:20,Wednesday,20.01493458,59.16359697,626.1168431,1,4.193318559
3:40,Wednesday,20.01620968,59.16673889,626.2216851,1,4.210227821
1:40,Thursday,20.01748479,59.16988082,626.3265272,1,4.165814338
1:20,Friday,20.0187599,59.17302275,626.4313693,1,4.110133968
23:40,Friday,20.020035,59.17616468,626.5362114,1,4.041178222
11:40,Sunday,20.02131011,59.17930661,626.6410534,1,3.970763497
2:20,Tuesday,20.02258522,59.18244854,626.7458955,1,3.854947526
2:20,Monday,20.02386032,59.18559047,626.8507376,1,3.925095659
22:20,Sunday,20.02513543,59.18873239,626.9555796,1,3.936534722
5:20,Sunday,20.02641053,59.19187432,627.0604217,1,3.985962707
21:00,Saturday,20.02768564,59.19501625,627.1652638,1,4.001974966
22:40,Saturday,20.02896075,59.19815818,627.2701058,1,4.000206371
17:00,Saturday,20.03023585,59.20130011,627.3749479,1,4.008224907
8:40,Friday,20.03151096,59.20444204,627.47979,1,4.092056771
10:20,Wednesday,20.03278607,59.20758397,627.5846321,1,4.197602717
5:40,Wednesday,20.03406117,59.21072589,627.6894741,1,4.205795878
8:00,Monday,20.03533628,59.21386782,627.7943162,1,4.298036367
11:40,Saturday,20.03661138,59.21700975,627.8991583,1,4.39140544
4:00,Friday,20.03788649,59.22015168,628.0040003,1,4.446641475
18:20,Wednesday,20.0391616,59.22329361,628.1088424,1,4.495831635
0:40,Saturday,20.0404367,59.22643554,628.2136845,1,4.405691904
5:40,Sunday,20.04171181,59.22957746,628.3185265,1,4.347994199
9:20,Tuesday,20.04298692,59.23271939,628.4233686,1,4.248213934
21:40,Tuesday,20.04426202,59.23586132,628.5282107,1,4.224976651
6:40,Thursday,20.04553713,59.23900325,628.6330528,1,4.153106941
12:00,Tuesday,20.04681223,59.24214518,628.7378948,1,4.242306552
19:40,Tuesday,20.04808734,59.24528711,628.8427369,1,4.533799942
5:20,Wednesday,20.04936245,59.24842904,628.947579,1,4.756174153
2:00,Tuesday,20.05063755,59.25157096,629.052421,1,5.010235325
17:00,Saturday,20.05191266,59.25471289,629.1572631,1,5.266956199
23:20,Thursday,20.05318777,59.25785482,629.2621052,1,5.519281362
19:40,Tuesday,20.05446287,59.26099675,629.3669472,1,5.57690309
4:40,Thursday,20.05573798,59.26413868,629.4717893,1,5.539655911
23:00,Saturday,20.05701308,59.26728061,629.5766314,1,5.463070285
0:00,Thursday,20.05828819,59.27042254,629.6814735,1,5.343898124
6:00,Saturday,20.0595633,59.27356446,629.7863155,1,5.282155874
12:00,Tuesday,20.0608384,59.27670639,629.8911576,1,5.185606412
10:40,Wednesday,20.06211351,59.27984832,629.9959997,1,4.970901423
20:20,Sunday,20.06338862,59.28299025,630.1008417,1,4.606521384
7:20,Monday,20.06466372,59.28613218,630.2056838,1,4.299668716
0:40,Sunday,20.06593883,59.28927411,630.3105259,1,3.995041994
0:40,Thursday,20.06721393,59.29241603,630.4153679,1,3.711871424
1:20,Saturday,20.06848904,59.29555796,630.52021,0,3.378187927
5:40,Saturday,20.06976415,59.29869989,630.6250521,0,3.309723853
1:00,Saturday,20.07103925,59.30184182,630.7298942,0,3.382772515
13:00,Friday,20.07231436,59.30498375,630.8347362,1,3.505070349
23:40,Thursday,20.07358947,59.30812568,630.9395783,1,3.580181435
12:00,Thursday,20.07486457,59.31126761,631.0444204,1,3.641441953
15:20,Tuesday,20.07613968,59.31440953,631.1492624,1,3.814758163
20:40,Monday,20.07741478,59.31755146,631.2541045,1,3.872849803
3:20,Monday,20.07868989,59.32069339,631.3589466,1,3.919401644
4:20,Monday,20.079965,59.32383532,631.4637886,1,3.918491078
1:40,Monday,20.0812401,59.32697725,631.5686307,1,3.926420327
6:00,Sunday,20.08251521,59.33011918,631.6734728,1,3.98132834
4:20,Saturday,20.08379032,59.33326111,631.7783149,1,4.032896794
18:40,Friday,20.08506542,59.33640303,631.8831569,1,4.058182462
22:00,Wednesday,20.08634053,59.33954496,631.987999,1,4.179596315
11:20,Monday,20.08761563,59.34268689,632.0928411,1,4.291271137
16:00,Friday,20.08889074,59.34582882,632.1976831,1,4.422663957
10:20,Thursday,20.09016585,59.34897075,632.3025252,1,4.475840806
22:40,Saturday,20.09144095,59.35211268,632.4073673,1,4.63693715
17:40,Thursday,20.09271606,59.3552546,632.5122094,1,4.707801484
20:40,Sunday,20.09399117,59.35839653,632.6170514,1,4.606147083
9:40,Wednesday,20.09526627,59.36153846,632.7218935,1,4.507613977
3:20,Thursday,20.09654138,59.36468039,632.8267356,1,4.484950203
23:40,Saturday,20.09781648,59.36782232,632.9315776,1,4.359881032
1:40,Monday,20.09909159,59.37096425,633.0364197,1,4.313708492
10:20,Tuesday,20.1003667,59.37410618,633.1412618,1,4.24516396
3:20,Wednesday,20.1016418,59.3772481,633.2461038,1,4.210725415
18:20,Wednesday,20.10291691,59.38039003,633.3509459,1,4.184910424
16:40,Thursday,20.10419202,59.38353196,633.455788,1,4.126753034
21:40,Thursday,20.10546712,59.38667389,633.5606301,1,4.120379614
23:20,Friday,20.10674223,59.38981582,633.6654721,1,4.042414298
10:40,Thursday,20.10801733,59.39295775,633.7703142,1,4.145671413
9:20,Saturday,20.10929244,59.39609967,633.8751563,1,4.394284876
0:00,Monday,20.11056755,59.3992416,633.9799983,1,4.600016247
17:00,Monday,20.11184265,59.40238353,634.0848404,1,4.80449887
4:20,Tuesday,20.11311776,59.40552546,634.1896825,1,5.00832195
14:00,Monday,20.11439287,59.40866739,634.2945245,1,5.207932634
14:00,Saturday,20.11566797,59.41180932,634.3993666,1,5.269720332
0:20,Saturday,20.11694308,59.41495125,634.5042087,1,5.095498154
0:40,Saturday,20.11821818,59.41809317,634.6090508,1,4.888746154
12:00,Tuesday,20.11949329,59.4212351,634.7138928,1,4.776055305
6:20,Wednesday,20.1207684,59.42437703,634.8187349,1,4.51551735
1:40,Sunday,20.1220435,59.42751896,634.923577,1,4.357039848
16:20,Monday,20.12331861,59.43066089,635.028419,1,4.280852335
21:20,Saturday,20.12459372,59.43380282,635.1332611,1,4.3694007
16:20,Friday,20.12586882,59.43694475,635.2381032,1,4.422195648
12:40,Friday,20.12714393,59.44008667,635.3429452,1,4.427591854
8:00,Wednesday,20.12841903,59.4432286,635.4477873,1,4.512253026
10:00,Monday,20.12969414,59.44637053,635.5526294,1,4.586412638
8:40,Friday,20.13096925,59.44951246,635.6574715,1,4.682351254
10:20,Sunday,20.13224435,59.45265439,635.7623135,1,4.845414148
22:20,Tuesday,20.13351946,59.45579632,635.8671556,1,4.982981487
18:20,Wednesday,20.13479457,59.45893824,635.9719977,1,5.150683752
10:20,Thursday,20.13606967,59.46208017,636.0768397,1,5.334247287
8:00,Saturday,20.13734478,59.4652221,636.1816818,1,5.481831496
5:20,Friday,20.13861988,59.46836403,636.2865239,1,5.514288296
2:40,Monday,20.13989499,59.47150596,636.3913659,1,5.432957706
10:00,Tuesday,20.1411701,59.47464789,636.496208,1,5.393509942
21:20,Wednesday,20.1424452,59.47778982,636.6010501,1,5.346067436
15:40,Saturday,20.14372031,59.48093174,636.7058922,1,5.267894755
4:20,Sunday,20.14499542,59.48407367,636.8107342,1,5.250670091
15:20,Wednesday,20.14627052,59.4872156,636.9155763,1,5.153991107
7:20,Monday,20.14754563,59.49035753,637.0204184,1,5.029626955
12:00,Friday,20.14882074,59.49349946,637.1252604,1,4.901749075
2:20,Tuesday,20.15009584,59.49664139,637.2301025,1,4.789612549
6:40,Friday,20.15137095,59.49978332,637.3349446,1,4.686410704
3:40,Tuesday,20.15264605,59.50292524,637.4397866,1,4.555924884
15:20,Monday,20.15392116,59.50606717,637.5446287,1,4.575159981
11:40,Saturday,20.15519627,59.5092091,637.6494708,1,4.648716567
23:00,Sunday,20.15647137,59.51235103,637.7543129,1,4.828614989
7:00,Saturday,20.15774648,59.51549296,637.8591549,1,4.879917704
14:20,Monday,20.15902159,59.51863489,637.963997,1,5.020714621
4:20,Thursday,20.16029669,59.52177681,638.0688391,1,5.143408031
21:40,Friday,20.1615718,59.52491874,638.1736811,1,5.100311896
19:00,Wednesday,20.1628469,59.52806067,638.2785232,1,4.959496852
0:40,Tuesday,20.16412201,59.5312026,638.3833653,1,4.795152072
10:00,Saturday,20.16539712,59.53434453,638.4882074,1,4.650644225
23:20,Wednesday,20.16667222,59.53748646,638.5930494,1,4.488081764
9:00,Monday,20.16794733,59.54062839,638.6978915,1,4.295262032
0:00,Tuesday,20.16922244,59.54377031,638.8027336,1,4.260806055
3:40,Sunday,20.17049754,59.54691224,638.9075756,1,4.352772008
8:00,Saturday,20.17177265,59.55005417,639.0124177,1,4.395311195
3:40,Wednesday,20.17304775,59.5531961,639.1172598,1,4.521213975
15:00,Monday,20.17432286,59.55633803,639.2221018,1,4.576176566
23:20,Thursday,20.17559797,59.55947996,639.3269439,1,4.699756841
17:20,Thursday,20.17687307,59.56262189,639.431786,1,4.708726726
18:00,Sunday,20.17814818,59.56576381,639.5366281,1,4.607839178
16:20,Tuesday,20.17942329,59.56890574,639.6414701,1,4.543193501
3:00,Friday,20.18069839,59.57204767,639.7463122,1,4.447063903
9:40,Sunday,20.1819735,59.5751896,639.8511543,1,4.34033475
6:00,Tuesday,20.1832486,59.57833153,639.9559963,1,4.252286066
12:20,Sunday,20.18452371,59.58147346,640.0608384,1,4.336990658
1:40,Tuesday,20.18579882,59.58461538,640.1656805,1,4.559851309
2:00,Monday,20.18707392,59.58775731,640.2705225,1,4.822864162
5:00,Tuesday,20.18834903,59.59089924,640.3753646,1,5.007769575
5:40,Tuesday,20.18962414,59.59404117,640.4802067,1,5.191112446
2:20,Tuesday,20.19089924,59.5971831,640.5850488,1,5.402785278
11:40,Tuesday,20.19217435,59.60032503,640.6898908,1,5.392608325
2:40,Monday,20.19344945,59.60346696,640.7947329,1,5.221646005
4:40,Saturday,20.19472456,59.60660888,640.899575,1,5.09036047
22:20,Friday,20.19599967,59.60975081,641.004417,1,4.890268367
21:20,Thursday,20.19727477,59.61289274,641.1092591,1,4.701416155
2:40,Thursday,20.19854988,59.61603467,641.2141012,1,4.485190274
10:00,Saturday,20.19982499,59.6191766,641.3189432,1,4.392790578
22:00,Saturday,20.20110009,59.62231853,641.4237853,1,4.364245372
3:20,Saturday,20.2023752,59.62546046,641.5286274,1,4.402911895
14:40,Friday,20.2036503,59.62860238,641.6334695,1,4.424674013
11:00,Friday,20.20492541,59.63174431,641.7383115,1,4.430210873
2:40,Friday,20.20620052,59.63488624,641.8431536,1,4.447155802
4:40,Thursday,20.20747562,59.63802817,641.9479957,1,4.482230578
6:40,Wednesday,20.20875073,59.6411701,642.0528377,1,4.515253023
6:00,Wednesday,20.21002584,59.64431203,642.1576798,1,4.516757408
6:40,Thursday,20.21130094,59.64745395,642.2625219,1,4.481083985
23:00,Wednesday,20.21257605,59.65059588,642.3673639,1,4.488252766
0:00,Thursday,20.21385115,59.65373781,642.472206,1,4.487058934
16:40,Wednesday,20.21512626,59.65687974,642.5770481,1,4.498282428
11:20,Wednesday,20.21640137,59.66002167,642.6818902,1,4.506113319
3:20,Friday,20.21767647,59.6631636,642.7867322,1,4.446775948
18:00,Friday,20.21895158,59.66630553,642.8915743,1,4.4193894
10:20,Friday,20.22022669,59.66944745,642.9964164,1,4.431407271
22:40,Friday,20.22150179,59.67258938,643.1012584,1,4.409968677
6:00,Saturday,20.2227769,59.67573131,643.2061005,1,4.399344269
7:00,Monday,20.224052,59.67887324,643.3109426,1,4.588593826
4:20,Friday,20.22532711,59.68201517,643.4157846,1,4.691295844
3:00,Monday,20.22660222,59.6851571,643.5206267,1,4.82145712
9:00,Wednesday,20.22787732,59.68829902,643.6254688,1,4.972688997
15:20,Saturday,20.22915243,59.69144095,643.7303109,1,5.072901171
18:40,Wednesday,20.23042754,59.69458288,643.8351529,1,5.150438791
2:00,Sunday,20.23170264,59.69772481,643.939995,1,5.059498576
21:40,Wednesday,20.23297775,59.70086674,644.0448371,1,4.954259726
10:00,Saturday,20.23425285,59.70400867,644.1496791,1,4.875576799
23:00,Saturday,20.23552796,59.7071506,644.2545212,1,4.854158666
4:00,Wednesday,20.23680307,59.71029252,644.3593633,1,4.75870365
17:00,Tuesday,20.23807817,59.71343445,644.4642054,1,4.771559988
19:00,Saturday,20.23935328,59.71657638,644.5690474,1,4.860199259
5:20,Thursday,20.24062839,59.71971831,644.6738895,1,4.943365514
10:20,Monday,20.24190349,59.72286024,644.7787316,1,5.026215144
18:40,Monday,20.2431786,59.72600217,644.8835736,1,5.203513284
4:40,Friday,20.2444537,59.7291441,644.9884157,1,5.311023631
3:40,Friday,20.24572881,59.73228602,645.0932578,1,5.311379109
17:40,Friday,20.24700392,59.73542795,645.1980998,1,5.104563794
12:40,Wednesday,20.24827902,59.73856988,645.3029419,1,4.968787666
20:00,Saturday,20.24955413,59.74171181,645.407784,1,4.859340617
18:20,Thursday,20.25082924,59.74485374,645.5126261,1,4.70634139
2:40,Monday,20.25210434,59.74799567,645.6174681,1,4.592861027
17:40,Tuesday,20.25337945,59.75113759,645.7223102,1,4.539498998
8:20,Sunday,20.25465455,59.75427952,645.8271523,1,4.622963742
17:20,Wednesday,20.25592966,59.75742145,645.9319943,1,4.738149658
14:20,Saturday,20.25720477,59.76056338,646.0368364,1,4.867057739
16:20,Monday,20.25847987,59.76370531,646.1416785,1,5.01969147
6:20,Wednesday,20.25975498,59.76684724,646.2465205,1,5.163886667
17:20,Monday,20.26103009,59.76998917,646.3513626,1,5.204211992
23:00,Tuesday,20.26230519,59.77313109,646.4562047,1,5.172819128
17:40,Wednesday,20.2635803,59.77627302,646.5610468,1,5.151213049
5:40,Friday,20.2648554,59.77941495,646.6658888,1,5.115542171
23:40,Wednesday,20.26613051,59.78255688,646.7707309,1,5.146327477
9:20,Friday,20.26740562,59.78569881,646.875573,1,5.111535383
7:00,Tuesday,20.26868072,59.78884074,646.980415,1,5.005194921
8:40,Wednesday,20.26995583,59.79198267,647.0852571,1,4.751779716
3:20,Wednesday,20.27123094,59.79512459,647.1900992,1,4.522028704
19:20,Monday,20.27250604,59.79826652,647.2949412,1,4.274216179
6:40,Saturday,20.27378115,59.80140845,647.3997833,1,4.031141685
0:40,Wednesday,20.27505625,59.80455038,647.5046254,1,3.786522951
21:20,Wednesday,20.27633136,59.80769231,647.6094675,1,3.727893561
16:00,Monday,20.27760647,59.81083424,647.7143095,1,3.892641548
16:20,Saturday,20.27888157,59.81397616,647.8191516,1,4.009740567
0:20,Thursday,20.28015668,59.81711809,647.9239937,1,4.168831255
21:00,Saturday,20.28143179,59.82026002,648.0288357,1,4.370172337
2:00,Wednesday,20.28270689,59.82340195,648.1336778,1,4.525115685
10:20,Sunday,20.283982,59.82654388,648.2385199,1,4.62103709
0:40,Saturday,20.2852571,59.82968581,648.3433619,1,4.663584303
7:20,Tuesday,20.28653221,59.83282774,648.448204,1,4.782390697
10:40,Monday,20.28780732,59.83596966,648.5530461,1,4.812170548
10:20,Friday,20.28908242,59.83911159,648.6578882,1,4.904823829
7:20,Thursday,20.29035753,59.84225352,648.7627302,1,4.941958253
11:00,Sunday,20.29163264,59.84539545,648.8675723,1,4.845224874
10:20,Thursday,20.29290774,59.84853738,648.9724144,1,4.716065977
3:20,Monday,20.29418285,59.85167931,649.0772564,1,4.592647043
11:20,Thursday,20.29545795,59.85482124,649.1820985,1,4.474186469
8:40,Sunday,20.29673306,59.85796316,649.2869406,1,4.34137769
17:20,Tuesday,20.29800817,59.86110509,649.3917826,1,4.231954198
4:00,Tuesday,20.29928327,59.86424702,649.4966247,1,4.25495825
6:40,Friday,20.30055838,59.86738895,649.6014668,1,4.439352572
22:20,Monday,20.30183349,59.87053088,649.7063089,1,4.566727482
6:00,Tuesday,20.30310859,59.87367281,649.8111509,1,4.786908535
16:40,Tuesday,20.3043837,59.87681473,649.915993,1,4.990239036
22:40,Wednesday,20.3056588,59.87995666,650.0208351,1,5.147418967
11:40,Sunday,20.30693391,59.88309859,650.1256771,1,5.2400019
8:40,Sunday,20.30820902,59.88624052,650.2305192,1,5.244526378
1:40,Friday,20.30948412,59.88938245,650.3353613,1,5.120240661
22:00,Saturday,20.31075923,59.89252438,650.4402034,1,5.065139741
0:20,Wednesday,20.31203434,59.89566631,650.5450454,1,4.98117519
2:00,Thursday,20.31330944,59.89880823,650.6498875,1,4.947215593
13:40,Sunday,20.31458455,59.90195016,650.7547296,1,5.047765173
19:40,Wednesday,20.31585965,59.90509209,650.8595716,1,5.348994688
9:40,Saturday,20.31713476,59.90823402,650.9644137,1,5.665733897
11:00,Thursday,20.31840987,59.91137595,651.0692558,1,5.933787774
22:40,Monday,20.31968497,59.91451788,651.1740978,1,6.221891548
12:00,Monday,20.32096008,59.9176598,651.2789399,1,6.513804908
3:40,Monday,20.32223519,59.92080173,651.383782,1,6.524952949
20:00,Wednesday,20.32351029,59.92394366,651.4886241,1,6.163124563
16:00,Wednesday,20.3247854,59.92708559,651.5934661,1,5.746964497
16:20,Wednesday,20.32606051,59.93022752,651.6983082,1,5.356102166
8:00,Wednesday,20.32733561,59.93336945,651.8031503,1,4.973257769
22:00,Monday,20.32861072,59.93651138,651.9079923,1,4.566898997
3:20,Monday,20.32988582,59.9396533,652.0128344,1,4.310925894
14:40,Sunday,20.33116093,59.94279523,652.1176765,1,4.334316631
0:00,Sunday,20.33243604,59.94593716,652.2225185,1,4.359835348
2:40,Monday,20.33371114,59.94907909,652.3273606,1,4.311579392
9:00,Sunday,20.33498625,59.95222102,652.4322027,1,4.341113421
14:00,Sunday,20.33626136,59.95536295,652.5370448,1,4.334700616
15:20,Monday,20.33753646,59.95850488,652.6418868,1,4.283031939
18:40,Wednesday,20.33881157,59.9616468,652.7467289,1,4.184638846
4:40,Saturday,20.34008667,59.96478873,652.851571,1,4.032856244
20:20,Sunday,20.34136178,59.96793066,652.956413,1,3.944584068
15:00,Tuesday,20.34263689,59.97107259,653.0612551,1,3.816372525
6:20,Thursday,20.34391199,59.97421452,653.1660972,1,3.672880784
8:40,Wednesday,20.3451871,59.97735645,653.2709392,1,3.767701188
19:00,Friday,20.34646221,59.98049837,653.3757813,1,4.056933253
3:00,Monday,20.34773731,59.9836403,653.4806234,1,4.310941072
11:20,Tuesday,20.34901242,59.98678223,653.5854655,1,4.548464909
14:40,Saturday,20.35028752,59.98992416,653.6903075,1,4.866487059
20:00,Tuesday,20.35156263,59.99306609,653.7951496,1,5.177363184
13:20,Thursday,20.35283774,59.99620802,653.8999917,1,5.329124179
17:40,Friday,20.35411284,59.99934995,654.0048337,1,5.296319347
17:20,Friday,20.35538795,60.00249187,654.1096758,1,5.296359346
2:20,Friday,20.35666306,60.0056338,654.2145179,1,5.312820159
23:00,Friday,20.35793816,60.00877573,654.3193599,1,5.288365943
8:00,Sunday,20.35921327,60.01191766,654.424202,1,5.246375769
16:40,Saturday,20.36048837,60.01505959,654.5290441,1,5.267454203
4:40,Monday,20.36176348,60.01820152,654.6338862,1,5.21913156
13:40,Sunday,20.36303859,60.02134345,654.7387282,1,5.238975584
17:40,Tuesday,20.36431369,60.02448537,654.8435703,1,5.180208317
10:20,Tuesday,20.3655888,60.0276273,654.9484124,1,5.186672088
1:20,Friday,20.36686391,60.03076923,655.0532544,1,5.120521773
9:40,Sunday,20.36813901,60.03391116,655.1580965,1,5.051315915
17:40,Saturday,20.36941412,60.03705309,655.2629386,1,4.861481884
9:20,Thursday,20.37068922,60.04019502,655.3677806,1,4.71790097
9:00,Tuesday,20.37196433,60.04333694,655.4726227,1,4.551235309
13:00,Saturday,20.37323944,60.04647887,655.5774648,1,4.389039553
19:00,Monday,20.37451454,60.0496208,655.6823069,1,4.274493748
23:40,Wednesday,20.37578965,60.05276273,655.7871489,1,4.487476818
12:20,Sunday,20.37706476,60.05590466,655.891991,1,5.049691203
12:40,Sunday,20.37833986,60.05904659,655.9968331,1,5.64349602
12:40,Sunday,20.37961497,60.06218852,656.1016751,1,6.272807005
9:00,Friday,20.38089007,60.06533044,656.2065172,1,6.914276032
10:00,Friday,20.38216518,60.06847237,656.3113593,1,7.509697395
11:20,Saturday,20.38344029,60.0716143,656.4162014,1,7.828700273
15:40,Thursday,20.38471539,60.07475623,656.5210434,1,7.921110481
16:00,Wednesday,20.3859905,60.07789816,656.6258855,1,7.972695758
12:40,Thursday,20.38726561,60.08104009,656.7307276,1,7.929152539
22:00,Wednesday,20.38854071,60.08418202,656.8355696,1,7.95955642
17:00,Thursday,20.38981582,60.08732394,656.9404117,1,7.916003605
0:40,Sunday,20.39109092,60.09046587,657.0452538,1,7.802202232
9:20,Saturday,20.39236603,60.0936078,657.1500958,1,7.466341848
15:40,Saturday,20.39364114,60.09674973,657.2549379,1,7.166317688
17:20,Saturday,20.39491624,60.09989166,657.35978,1,6.848883031
9:20,Monday,20.39619135,60.10303359,657.4646221,1,6.517345313
1:00,Wednesday,20.39746646,60.10617551,657.5694641,1,6.185935371
11:20,Wednesday,20.39874156,60.10931744,657.6743062,1,5.968075254
23:40,Thursday,20.40001667,60.11245937,657.7791483,1,5.920156635
11:40,Saturday,20.40129177,60.1156013,657.8839903,1,5.876018902
15:40,Friday,20.40256688,60.11874323,657.9888324,1,5.903649748
21:20,Saturday,20.40384199,60.12188516,658.0936745,1,5.857944906
0:00,Wednesday,20.40511709,60.12502709,658.1985165,1,5.764470409
1:40,Thursday,20.4063922,60.12816901,658.3033586,1,5.730909401
2:20,Monday,20.40766731,60.13131094,658.4082007,1,5.626261688
3:00,Thursday,20.40894241,60.13445287,658.5130428,1,5.541549428
12:20,Sunday,20.41021752,60.1375948,658.6178848,1,5.450949148
7:00,Thursday,20.41149262,60.14073673,658.7227269,1,5.337490962
8:20,Tuesday,20.41276773,60.14387866,658.827569,1,5.188274176
12:00,Thursday,20.41404284,60.14702059,658.932411,1,5.331283397
2:20,Wednesday,20.41531794,60.15016251,659.0372531,1,5.762318323
1:40,Wednesday,20.41659305,60.15330444,659.1420952,1,6.185847526
23:20,Friday,20.41786816,60.15644637,659.2469372,1,6.596320456
23:00,Monday,20.41914326,60.1595883,659.3517793,1,7.060483291
